sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_036233795.1_ASM3623379v1_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_052315635.1_ASM5231563v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_053205485.1_ASM5320548v1_genomic_k31_w50_minimizers.hll,91752.2,2400.58,91752.2,0,0
GCA_033042035.1_ASM3304203v1_genomic_k31_w50_minimizers.hll,91752.2,2543.61,91752.2,0,0
GCA_026782765.1_ASM2678276v1_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91752.2,0,0
GCA_009717675.1_ASM971767v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_020076115.1_ASM2007611v1_genomic_k31_w50_minimizers.hll,91752.2,2438.83,91752.2,0,0
GCA_028325965.1_ASM2832596v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_011379715.1_ASM1137971v1_genomic_k31_w50_minimizers.hll,91752.2,2530.77,91773.3,21.0663,0.00832404
GCA_003943355.1_ASM394335v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91785.8,33.6214,0.0132789
GCA_026782045.1_ASM2678204v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.2,0,0
GCA_018499465.1_ASM1849946v1_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_036311605.1_ASM3631160v1_genomic_k31_w50_minimizers.hll,91752.2,2421.44,91752.2,0.00232217,9.59005e-07
GCA_033023235.1_ASM3302323v1_genomic_k31_w50_minimizers.hll,91752.2,2526.1,91752.2,0,0
GCA_003674465.1_ASM367446v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_046037035.1_ASM4603703v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_011029125.1_ASM1102912v1_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91752.2,0,0
GCA_052107915.1_ASM5210791v1_genomic_k31_w50_minimizers.hll,91752.2,2255.35,91752.2,0,0
GCA_001072745.1_ASM107274v1_genomic_k31_w50_minimizers.hll,91752.2,2481.83,91757.7,5.43553,0.00219013
GCA_009731315.1_ASM973131v1_genomic_k31_w50_minimizers.hll,91752.2,2590.4,91844.1,91.896,0.0354756
GCA_053204245.1_ASM5320424v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91754.1,1.86499,0.000741711
GCA_045987885.1_ASM4598788v1_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0.0059713,2.43106e-06
GCA_019929745.1_ASM1992974v1_genomic_k31_w50_minimizers.hll,91752.2,2559.97,91752.2,0,0
GCA_001071715.1_ASM107171v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.6,0.339702,0.000136811
GCA_000229585.2_SMUT6-NEX_34-228_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91752.2,0,0
GCA_030439945.1_ASM3043994v1_genomic_k31_w50_minimizers.hll,91752.2,2486.48,91752.2,0,0
GCA_000187585.1_ASM18758v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91757.7,5.43553,0.00221189
GCA_000268305.2_ASM26830v2_genomic_k31_w50_minimizers.hll,91752.2,2527.27,91752.2,0,0
GCA_026157945.1_ASM2615794v1_genomic_k31_w50_minimizers.hll,91752.2,2448.12,91752.2,0,0
GCA_927910715.1_ERR3827198_bin.1_metaWRAP_v1.1_MAG_genomic_k31_w50_minimizers.hll,91752.2,2250.76,91752.2,0,0
GCA_977064015.1_SAT757_genomic_k31_w50_minimizers.hll,91752.2,2559.97,91752.2,0,0
GCA_021531835.1_ASM2153183v1_genomic_k31_w50_minimizers.hll,91752.2,2429.55,91752.2,0,0
GCA_018499605.1_ASM1849960v1_genomic_k31_w50_minimizers.hll,91752.2,2397.11,91752.2,0,0
GCA_027687775.1_ASM2768777v1_genomic_k31_w50_minimizers.hll,91752.2,2533.11,91758.2,5.97152,0.00235739
GCA_036235995.1_ASM3623599v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_965136375.1_CIP105142_genomic_k31_w50_minimizers.hll,91752.2,2799.04,91985.9,233.628,0.0834671
GCA_900475395.1_43908_H01_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_013307265.1_ASM1330726v1_genomic_k31_w50_minimizers.hll,91752.2,2428.39,91752.2,0,0
GCA_025908605.1_ASM2590860v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_006540325.2_ASM654032v2_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_963547985.1_SRR13061555_bin.7_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91752.2,0,0
GCA_030059895.1_ASM3005989v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_039059355.1_ASM3905935v1_genomic_k31_w50_minimizers.hll,91752.2,2547.12,91814.8,62.5475,0.0245562
GCA_000313655.1_contig_genomic_k31_w50_minimizers.hll,91752.2,2431.87,91752.2,0,0
GCA_023060895.1_ASM2306089v1_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91752.2,0,0
GCA_047464135.1_ASM4746413v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_022770005.1_ASM2277000v1_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_019456875.1_ASM1945687v1_genomic_k31_w50_minimizers.hll,91752.2,2582.2,91817.7,65.439,0.0253423
GCA_003942875.1_ASM394287v1_genomic_k31_w50_minimizers.hll,91752.2,2568.16,91790.3,38.0622,0.0148208
GCA_009496735.1_ASM949673v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_002096575.1_ASM209657v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0,0
GCA_018499755.1_ASM1849975v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91753.2,1.01911,0.000413146
GCA_000228425.2_SMUT2-NEX_25-381_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_000522865.1_out_k43_n4_samp18-contigs.fa_genomic_k31_w50_minimizers.hll,91752.2,2493.47,91752.2,0,0
GCA_905237045.1_ASM90523704v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91760.1,7.87748,0.00318451
GCA_039750515.1_ASM3975051v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91752.2,0,0
GCA_053203545.1_ASM5320354v1_genomic_k31_w50_minimizers.hll,91752.2,2515.61,91752.2,0,0
GCA_052588255.1_ASM5258825v1_genomic_k31_w50_minimizers.hll,91752.2,2502.79,91752.2,0,0
GCA_023109835.1_ASM2310983v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_020530705.1_ASM2053070v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91752.2,0,0
GCA_003466855.1_ASM346685v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_025908895.1_ASM2590889v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_049519995.1_PDT002412482.1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_015700395.1_ASM1570039v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.2,0,0
GCA_040908705.1_ASM4090870v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91763.1,10.8717,0.00436619
GCA_021297245.1_ASM2129724v1_genomic_k31_w50_minimizers.hll,91752.2,2612.67,91814.4,62.2073,0.0238099
GCA_042926125.1_MGAS35772_genomic_k31_w50_minimizers.hll,91752.2,2484.16,91752.2,0,0
GCA_003812445.1_ASM381244v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.2,0,0
GCA_946188075.1_50P_S29_genomic_k31_w50_minimizers.hll,91752.2,2477.18,91752.2,0,0
GCA_000229005.2_SMUT4-NEX_34-149_genomic_k31_w50_minimizers.hll,91752.2,2442.32,91752.2,0,0
GCA_037352885.1_ASM3735288v1_genomic_k31_w50_minimizers.hll,91752.2,2526.1,91752.2,0,0
GCA_000222725.2_ASM22272v2_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_023109295.1_ASM2310929v1_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91754.9,2.71768,0.00108687
GCA_900475445.1_42727_F01_genomic_k31_w50_minimizers.hll,91752.2,2460.9,91752.2,0,0
GCA_040888325.1_ASM4088832v1_genomic_k31_w50_minimizers.hll,91752.2,2515.61,91772.3,20.0467,0.00796893
GCA_053205465.1_ASM5320546v1_genomic_k31_w50_minimizers.hll,91752.2,2434.19,91752.2,0,0
GCA_018499415.1_ASM1849941v1_genomic_k31_w50_minimizers.hll,91752.2,2545.95,91752.2,0.00928868,3.64841e-06
GCA_015235555.1_ASM1523555v1_genomic_k31_w50_minimizers.hll,91752.2,2624.4,91757.7,5.43553,0.00207115
GCA_013488045.1_ASM1348804v1_genomic_k31_w50_minimizers.hll,91752.2,2517.94,91752.2,0,0
GCA_026157605.1_ASM2615760v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_040919105.1_ASM4091910v1_genomic_k31_w50_minimizers.hll,91752.2,2496.96,91760.4,8.15353,0.00326538
GCA_028325525.1_ASM2832552v1_genomic_k31_w50_minimizers.hll,91752.2,2524.94,91752.2,0,0
GCA_021292655.1_ASM2129265v1_genomic_k31_w50_minimizers.hll,91752.2,2674.95,91864.5,112.238,0.041959
GCA_001682815.1_ASM168281v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_026157655.1_ASM2615765v1_genomic_k31_w50_minimizers.hll,91752.2,2466.71,91752.2,0,0
GCA_036576415.1_ASM3657641v1_genomic_k31_w50_minimizers.hll,91752.2,2507.45,91752.2,0,0
GCA_026161385.1_ASM2616138v1_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.2,0,0
GCA_053545135.1_ASM5354513v1_genomic_k31_w50_minimizers.hll,91752.2,2536.61,91752.2,0,0
GCA_001588735.1_ASM158873v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_018499145.1_ASM1849914v1_genomic_k31_w50_minimizers.hll,91752.2,2420.28,91752.2,0,0
GCA_032379855.1_ASM3237985v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_026160585.1_ASM2616058v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_946190265.1_U48_S72_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91752.2,0,0
GCA_006175905.1_ASM617590v1_genomic_k31_w50_minimizers.hll,91752.2,2416.8,91752.2,0,0
GCA_000192185.1_ASM19218v1_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91754.6,2.37796,0.000939187
GCA_047463515.1_ASM4746351v1_genomic_k31_w50_minimizers.hll,91752.2,2496.96,91752.2,0,0
GCA_023930945.1_ASM2393094v1_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0,0
GCA_047465165.1_ASM4746516v1_genomic_k31_w50_minimizers.hll,91752.2,2426.07,91752.2,0,0
GCA_000423745.1_ASM42374v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91753.1,0.849093,0.000340845
GCA_052315495.1_ASM5231549v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_943912245.1_5pjlmtk5y1_bin.1.MAG_genomic_k31_w50_minimizers.hll,91752.2,2430.71,91752.2,0,0
GCA_047459865.1_ASM4745986v1_genomic_k31_w50_minimizers.hll,91752.2,2499.29,91752.2,0,0
GCA_003942485.1_ASM394248v1_genomic_k31_w50_minimizers.hll,91752.2,2757.57,91946.3,194.039,0.0703658
GCA_026783665.1_ASM2678366v1_genomic_k31_w50_minimizers.hll,91752.2,2526.1,91772.6,20.3866,0.00807035
GCA_945878435.1_ERR1855554_bin.8_metaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.2,0.00116109,4.65868e-07
GCA_003674165.1_ASM367416v1_genomic_k31_w50_minimizers.hll,91752.2,2478.34,91752.2,0,0
GCA_003231475.1_ASM323147v1_genomic_k31_w50_minimizers.hll,91752.2,2542.45,91752.2,0,0
GCA_024295825.1_ASM2429582v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.2,0,0
GCA_000284575.1_ASM28457v1_genomic_k31_w50_minimizers.hll,91752.2,2473.69,91752.2,0,0
GCA_001835915.1_ASM183591v1_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91754.9,2.71768,0.00109094
GCA_032379825.1_ASM3237982v1_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_032475975.1_ASM3247597v1_genomic_k31_w50_minimizers.hll,91752.2,2516.77,91752.2,0,0
GCA_047463755.1_ASM4746375v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91754.9,2.67522,0.00106197
GCA_039750455.1_ASM3975045v1_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91762.8,10.5319,0.00418082
GCA_019458035.2_ASM1945803v2_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_001663795.1_ASM166379v1_genomic_k31_w50_minimizers.hll,91752.2,2442.32,91752.2,0,0
GCA_946189895.1_B30_S48_genomic_k31_w50_minimizers.hll,91752.2,2435.35,91752.2,0,0
GCA_036234595.1_ASM3623459v1_genomic_k31_w50_minimizers.hll,91752.2,2443.48,91752.2,0,0
GCA_002780495.1_ASM278049v1_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91752.2,0,0
GCA_977044415.1_AGN015SA.48_genomic_k31_w50_minimizers.hll,91752.2,2501.62,91771.3,19.0278,0.0076062
GCA_026781745.1_ASM2678174v1_genomic_k31_w50_minimizers.hll,91752.2,2523.77,91752.2,0,0
GCA_047465095.1_ASM4746509v1_genomic_k31_w50_minimizers.hll,91752.2,2492.31,91752.2,0,0
GCA_001810915.1_ASM181091v1_genomic_k31_w50_minimizers.hll,91752.2,2536.61,91813.4,61.1868,0.0241215
GCA_000970975.1_ASM97097v1_genomic_k31_w50_minimizers.hll,91752.2,2489.98,91752.2,0,0
GCA_026160775.1_ASM2616077v1_genomic_k31_w50_minimizers.hll,91752.2,2436.51,91752.2,0,0
GCA_977064045.1_SAT879_genomic_k31_w50_minimizers.hll,91752.2,2549.46,91753.2,1.01911,0.000399737
GCA_947072785.1_ERR5094905_bin.2_metaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2401.74,91752.2,0.0199043,8.28746e-06
GCA_015264885.1_ASM1526488v1_genomic_k31_w50_minimizers.hll,91752.2,2422.6,91853.2,101.002,0.0416918
GCA_047464655.1_ASM4746465v1_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_001588605.1_ASM158860v1_genomic_k31_w50_minimizers.hll,91752.2,2509.78,91752.2,0,0
GCA_000223255.2_ASM22325v2_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.6,0.339702,0.00013817
GCA_000970995.1_ASM97099v1_genomic_k31_w50_minimizers.hll,91752.2,2482.99,91752.2,0,0
GCA_053203075.1_ASM5320307v1_genomic_k31_w50_minimizers.hll,91752.2,2463.22,91752.2,0,0
GCA_046531535.1_KSS7_genomic_k31_w50_minimizers.hll,91752.2,2507.45,91752.2,0,0
GCA_030060005.1_ASM3006000v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_023931545.1_ASM2393154v1_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91752.2,0,0
GCA_003942665.1_ASM394266v1_genomic_k31_w50_minimizers.hll,91752.2,2474.85,91752.2,0,0
GCA_900411395.1_596553_genomic_k31_w50_minimizers.hll,91752.2,2520.27,91753.2,1.01911,0.000404366
GCA_021293795.1_ASM2129379v1_genomic_k31_w50_minimizers.hll,91752.2,2610.32,91779.4,27.1841,0.0104141
GCA_041807825.1_ASM4180782v1_genomic_k31_w50_minimizers.hll,91752.2,2611.5,91775.8,23.6153,0.00904281
GCA_053206885.1_ASM5320688v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91752.2,0,0
GCA_050293955.1_PDT002761589.1_genomic_k31_w50_minimizers.hll,91752.2,2477.18,91752.2,0,0
GCA_002796705.1_ASM279670v1_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_020531525.1_ASM2053152v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_026189535.1_ASM2618953v1_genomic_k31_w50_minimizers.hll,91752.2,2450.44,91752.2,0,0
GCA_026783525.1_ASM2678352v1_genomic_k31_w50_minimizers.hll,91752.2,2508.61,91752.2,0.0208995,8.33111e-06
GCA_015549825.1_ASM1554982v1_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91757.7,5.43553,0.00217078
GCA_042854585.1_MGCS35939_genomic_k31_w50_minimizers.hll,91752.2,2519.11,91752.2,0,0
GCA_016888365.1_ASM1688836v1_genomic_k31_w50_minimizers.hll,91752.2,2495.8,91752.2,0,0
GCA_011612585.1_ASM1161258v1_genomic_k31_w50_minimizers.hll,91752.2,2477.18,91752.2,0,0
GCA_040913945.1_ASM4091394v1_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91752.2,0,0
GCA_019265245.1_ASM1926524v1_genomic_k31_w50_minimizers.hll,91752.2,2718.57,91882.2,129.949,0.0478006
GCA_023109815.1_ASM2310981v1_genomic_k31_w50_minimizers.hll,91752.2,2517.94,91752.2,0,0
GCA_011387195.1_ASM1138719v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_003942675.1_ASM394267v1_genomic_k31_w50_minimizers.hll,91752.2,3082.63,92210.5,458.267,0.148661
GCA_046531615.1_KSS12_genomic_k31_w50_minimizers.hll,91752.2,2512.11,91752.2,0,0
GCA_000339835.1_ASM33983v1_genomic_k31_w50_minimizers.hll,91752.2,2472.52,91752.2,0,0
GCA_052100885.1_ASM5210088v1_genomic_k31_w50_minimizers.hll,91752.2,2239.29,91763.6,11.3814,0.00508259
GCA_000320965.2_ASM32096v2_genomic_k31_w50_minimizers.hll,91752.2,2590.4,91868.6,116.325,0.0449061
GCA_040226615.1_ASM4022661v1_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91760.4,8.15387,0.00325337
GCA_001906885.1_ASM190688v1_genomic_k31_w50_minimizers.hll,91752.2,2510.94,91752.2,0,0
GCA_023931845.1_ASM2393184v1_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_026159315.1_ASM2615931v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_042187295.1_ASM4218729v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_977063835.1_SAT843_genomic_k31_w50_minimizers.hll,91752.2,2500.46,91752.2,0,0
GCA_023507605.1_ASM2350760v1_genomic_k31_w50_minimizers.hll,91752.2,2471.36,91752.2,0,0
GCA_032557755.1_ASM3255775v1_genomic_k31_w50_minimizers.hll,91752.2,2446.96,91752.2,0,0
GCA_053204425.1_ASM5320442v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91752.2,0,0
GCA_946223965.1_B139_genomic_k31_w50_minimizers.hll,91752.2,2469.04,91752.2,0,0
GCA_905192545.1_ERR1190541-mag-bin.6_genomic_k31_w50_minimizers.hll,91752.2,2457.41,91752.2,0,0
GCA_042899835.1_MGCS35850_genomic_k31_w50_minimizers.hll,91752.2,2523.77,91752.2,0,0
GCA_031929225.1_ASM3192922v1_genomic_k31_w50_minimizers.hll,91752.2,2533.11,91752.4,0.169851,6.70523e-05
GCA_946224665.1_U131_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91752.2,0,0
GCA_015159825.1_ASM1515982v1_genomic_k31_w50_minimizers.hll,91752.2,2464.39,91752.2,0,0
GCA_018599045.2_ASM1859904v2_genomic_k31_w50_minimizers.hll,91752.2,2522.61,91752.2,0,0
GCA_000229465.2_SMUT6-NEX_9-219_genomic_k31_w50_minimizers.hll,91752.2,2441.16,91752.2,0,0
GCA_001306395.1_ASM130639v1_genomic_k31_w50_minimizers.hll,91752.2,2433.03,91752.2,0,0
GCA_025187005.1_ASM2518700v1_genomic_k31_w50_minimizers.hll,91752.2,2424.91,91752.2,0,0
GCA_905204085.1_SRR5580158-mag-bin.34_genomic_k31_w50_minimizers.hll,91752.2,2330.11,91752.2,0,0
GCA_027557675.1_ASM2755767v1_genomic_k31_w50_minimizers.hll,91752.2,2440,91752.2,0,0
GCA_010604095.1_ASM1060409v1_genomic_k31_w50_minimizers.hll,91752.2,2536.61,91757.6,5.39572,0.00212714
GCA_008726875.1_ASM872687v1_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91752.2,0,0
GCA_030226005.1_ASM3022600v1_genomic_k31_w50_minimizers.hll,91752.2,2429.55,91752.2,0,0
GCA_040913815.1_ASM4091381v1_genomic_k31_w50_minimizers.hll,91752.2,2441.16,91752.2,0,0
GCA_946224945.1_U99_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_946183015.1_B10_S32_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91752.2,0,0
GCA_965148235.1_SRR20550192_binner123_Refined_11_genomic_k31_w50_minimizers.hll,91752.2,2456.25,91752.2,0,0
GCA_003674945.1_ASM367494v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_032477815.1_ASM3247781v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_042837585.1_MGCS36011_genomic_k31_w50_minimizers.hll,91752.2,2523.77,91752.2,0,0
GCA_003674645.1_ASM367464v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0,0
GCA_020466715.1_ASM2046671v1_genomic_k31_w50_minimizers.hll,91752.2,2465.55,91752.2,0,0
GCA_958368775.1_SRR17382091_bin.44_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,91752.2,2393.64,91752.2,0,0
GCA_037966635.1_PS01779_genomic_k31_w50_minimizers.hll,91752.2,2502.79,91752.2,0,0
GCA_946223625.1_B110_genomic_k31_w50_minimizers.hll,91752.2,2459.74,91752.2,0,0
GCA_023109055.1_ASM2310905v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91752.2,0,0
GCA_039750535.1_ASM3975053v1_genomic_k31_w50_minimizers.hll,91752.2,2488.81,91762.4,10.1935,0.00409572
GCA_000220085.2_ASM22008v2_genomic_k31_w50_minimizers.hll,91752.2,2436.51,91752.3,0.0424626,1.74276e-05
GCA_021294105.1_ASM2129410v1_genomic_k31_w50_minimizers.hll,91752.2,2590.4,91752.2,0,0
GCA_033023055.1_ASM3302305v1_genomic_k31_w50_minimizers.hll,91752.2,2476.01,91752.2,0,0
GCA_003639075.1_ASM363907v1_genomic_k31_w50_minimizers.hll,91752.2,3166.13,91753.6,1.32681,0.000419063
GCA_052285645.1_ASM5228564v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91781.8,29.5635,0.0119175
GCA_965242395.1_SRR25048797_binner12_Refined_13_genomic_k31_w50_minimizers.hll,91752.2,2430.71,91752.2,0,0
GCA_045122855.1_ASM4512285v1_genomic_k31_w50_minimizers.hll,91752.2,2517.94,91752.2,0,0
GCA_031156715.1_ASM3115671v1_genomic_k31_w50_minimizers.hll,91752.2,2516.77,91752.2,0,0
GCA_040908685.1_ASM4090868v1_genomic_k31_w50_minimizers.hll,91752.2,2485.32,91752.2,0,0
GCA_902167695.1_NZ_Streptococcus_pasteurianus_SPSS39_a2_mod_genomic_k31_w50_minimizers.hll,91752.2,2491.14,91752.3,0.0849252,3.40909e-05
GCA_003697545.1_ASM369754v1_genomic_k31_w50_minimizers.hll,91752.2,2480.67,91752.2,0,0
GCA_047464215.1_ASM4746421v1_genomic_k31_w50_minimizers.hll,91752.2,2467.87,91752.2,0,0
GCA_001595425.1_ASM159542v1_genomic_k31_w50_minimizers.hll,91752.2,2503.95,91798.5,46.2225,0.0184598
GCA_019794795.1_ASM1979479v1_genomic_k31_w50_minimizers.hll,91752.2,2551.79,91752.2,0,0
GCA_006227745.1_ASM622774v1_genomic_k31_w50_minimizers.hll,91752.2,2529.61,91752.2,0,0
GCA_053207165.1_ASM5320716v1_genomic_k31_w50_minimizers.hll,91752.2,2463.22,91752.2,0,0
GCA_000347835.1_KK23_V1_genomic_k31_w50_minimizers.hll,91752.2,2517.94,91790.1,37.8922,0.0150489
GCA_001837765.1_ASM183776v1_genomic_k31_w50_minimizers.hll,91752.2,2506.28,91763.1,10.8717,0.00433778
GCA_045794675.1_ASM4579467v1_genomic_k31_w50_minimizers.hll,91752.2,2452.77,91752.2,0.0059713,2.43451e-06
GCA_033803505.1_ASM3380350v1_genomic_k31_w50_minimizers.hll,91752.2,2462.06,91752.2,0,0
GCA_017883985.1_ASM1788398v1_genomic_k31_w50_minimizers.hll,91752.2,2514.44,91757,4.75605,0.00189149
GCA_903891195.1_Streptococcus_thermophilus_CIRM_1122_genomic_k31_w50_minimizers.hll,91752.2,2453.93,91752.2,0,0
GCA_033485035.1_ASM3348503v1_genomic_k31_w50_minimizers.hll,91752.2,2458.58,91752.2,0,0
GCA_019344865.1_ASM1934486v1_genomic_k31_w50_minimizers.hll,91752.2,2455.09,91752.2,0,0
GCA_023109515.1_ASM2310951v1_genomic_k31_w50_minimizers.hll,91752.2,2470.2,91752.2,0.00132695,5.37185e-07
GCA_001578865.1_ASM157886v1_genomic_k31_w50_minimizers.hll,91752.2,3467.32,92411.3,659.091,0.190086
GCA_937990885.1_ERR2198632_bin.80_CONCOCT_v1.1_MAG_genomic_k31_w50_minimizers.hll,91752.2,2536.61,91752.2,0,0
GCA_050220455.1_x_genomic_k31_w50_minimizers.hll,91752.2,2545.95,91752.2,0,0
GCA_042845655.1_MGCS35965_genomic_k31_w50_minimizers.hll,91752.2,2520.27,91752.2,0,0
GCA_020829095.1_ASM2082909v1_genomic_k31_w50_minimizers.hll,91752.2,2438.83,91752.2,0,0
GCA_026782075.1_ASM2678207v1_genomic_k31_w50_minimizers.hll,91752.2,2832.29,92121.2,368.949,0.130265
GCA_000463355.1_ASM46335v1_genomic_k31_w50_minimizers.hll,91752.2,2486.48,91752.2,0,0
GCA_047463335.1_ASM4746333v1_genomic_k31_w50_minimizers.hll,91752.2,2498.13,91752.4,0.169851,6.79911e-05
GCA_013276345.1_ASM1327634v1_genomic_k31_w50_minimizers.hll,91752.2,2590.4,91811,58.8058,0.0227015
GCA_047249105.1_ASM4724910v1_genomic_k31_w50_minimizers.hll,91752.2,2325.5,91754.9,2.70707,0.00116408
GCA_001068925.1_ASM106892v1_genomic_k31_w50_minimizers.hll,91752.2,2501.62,91862.4,110.195,0.0440495
GCA_000225385.2_ASM22538v2_genomic_k31_w50_minimizers.hll,91752.2,2531.94,91752.2,0,0
GCA_051450205.1_ASM5145020v1_genomic_k31_w50_minimizers.hll,91752.2,2487.65,91752.2,0,0
GCA_032569855.1_ASM3256985v1_genomic_k31_w50_minimizers.hll,91752.2,2494.63,91752.2,0.0212313,8.51078e-06
GCA_032379235.1_ASM3237923v1_genomic_k31_w50_minimizers.hll,91752.2,2444.64,91752.2,0,0
GCA_052367595.1_ASM5236759v1_genomic_k31_w50_minimizers.hll,91752.2,2442.32,91796.8,44.6074,0.0182644
GCA_001070035.1_ASM107003v1_genomic_k31_w50_minimizers.hll,91752.2,2451.61,91752.4,0.169851,6.92813e-05
