sketch_S,|R|,|S|,|R_union_S|,|S_minus_R|,rho
GCA_905193455.1_ERR1190612-mag-bin.35_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0,0
GCA_031156535.1_ASM3115653v1_genomic_k31_w50_minimizers.hll,104941,2505.12,104941,0,0
GCA_023931105.1_ASM2393110v1_genomic_k31_w50_minimizers.hll,104941,2435.35,104941,0,0
GCA_018499205.1_ASM1849920v1_genomic_k31_w50_minimizers.hll,104941,2487.65,104941,0,0
GCA_949482875.1_extra-SRR2665308.12_1677795971_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_030586545.1_ASM3058654v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104948,7.11057,0.00288533
GCA_032163505.1_ASM3216350v1_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0.00173586,7.00742e-07
GCA_051872755.1_ASM5187275v1_genomic_k31_w50_minimizers.hll,104941,2488.81,104984,42.6779,0.0171479
GCA_946185295.1_B155_S73_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_002848065.1_ASM284806v1_genomic_k31_w50_minimizers.hll,104941,2457.41,104941,0,0
GCA_905187535.1_MSCx_genomic_k31_w50_minimizers.hll,104941,2429.55,104941,0,0
GCA_022136825.1_NA_genomic_k31_w50_minimizers.hll,104941,2548.29,104941,0,0
GCA_003697505.1_ASM369750v1_genomic_k31_w50_minimizers.hll,104941,2485.32,104941,0,0
GCA_046977365.1_ASM4697736v1_genomic_k31_w50_minimizers.hll,104941,2544.78,104989,47.5703,0.0186933
GCA_000192275.1_ASM19227v1_genomic_k31_w50_minimizers.hll,104941,2512.11,104943,1.77755,0.000707594
GCA_946190345.1_U24_S58_genomic_k31_w50_minimizers.hll,104941,2520.27,104941,0,0
GCA_025544215.1_ASM2554421v1_genomic_k31_w50_minimizers.hll,104941,2465.55,104955,13.3331,0.00540777
GCA_039750435.1_ASM3975043v1_genomic_k31_w50_minimizers.hll,104941,2505.12,104943,1.77755,0.000709569
GCA_016939315.1_ASM1693931v1_genomic_k31_w50_minimizers.hll,104941,2581.03,104941,0,0
GCA_023110605.1_ASM2311060v1_genomic_k31_w50_minimizers.hll,104941,2487.65,104941,0,0
GCA_039756935.1_ASM3975693v1_genomic_k31_w50_minimizers.hll,104941,2462.06,104947,5.33284,0.00216601
GCA_026783565.1_ASM2678356v1_genomic_k31_w50_minimizers.hll,104941,2529.61,104957,16.0001,0.00632516
GCA_001070405.1_ASM107040v1_genomic_k31_w50_minimizers.hll,104941,2465.55,104941,0,0
GCA_044427045.1_ASM4442704v1_genomic_k31_w50_minimizers.hll,104941,2489.98,104942,0.666575,0.000267703
GCA_001588955.1_ASM158895v1_genomic_k31_w50_minimizers.hll,104941,2529.61,104941,0,0
GCA_965245185.1_SRR25914257_maxbin2_1_genomic_k31_w50_minimizers.hll,104941,2502.79,104941,0,0
GCA_039750215.1_ASM3975021v1_genomic_k31_w50_minimizers.hll,104941,2519.11,104941,0,0
GCA_037352645.1_ASM3735264v1_genomic_k31_w50_minimizers.hll,104941,2318.58,104941,0,0
GCA_041431875.1_ASM4143187v1_genomic_k31_w50_minimizers.hll,104941,2486.48,104941,0,0
GCA_000228805.2_SMUT4-NEX_4-110_genomic_k31_w50_minimizers.hll,104941,2417.96,104941,0,0
GCA_032595815.1_ASM3259581v1_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_000228145.2_SMUT1-NEX_78-342_genomic_k31_w50_minimizers.hll,104941,2496.96,104942,0.888769,0.00035594
GCA_002212905.1_ASM221290v1_genomic_k31_w50_minimizers.hll,104941,2489.98,104941,0,0
GCA_053206845.1_ASM5320684v1_genomic_k31_w50_minimizers.hll,104941,2516.77,104941,0,0
GCA_950102085.1_S-thermophilus_H11bM1_genomic_k31_w50_minimizers.hll,104941,2466.71,104941,0,0
GCA_019930005.1_ASM1993000v1_genomic_k31_w50_minimizers.hll,104941,2459.74,104941,0.0833215,3.38741e-05
GCA_052315615.1_ASM5231561v1_genomic_k31_w50_minimizers.hll,104941,2489.98,104941,0,0
GCA_032558965.1_ASM3255896v1_genomic_k31_w50_minimizers.hll,104941,2478.34,104941,0,0
GCA_901543195.1_42197_B02_genomic_k31_w50_minimizers.hll,104941,2508.61,104941,0,0
GCA_053206705.1_ASM5320670v1_genomic_k31_w50_minimizers.hll,104941,2509.78,104941,0,0
GCA_026160505.1_ASM2616050v1_genomic_k31_w50_minimizers.hll,104941,2465.55,104941,0,0
GCA_946188025.1_32P_S19_genomic_k31_w50_minimizers.hll,104941,2470.2,104941,0,0
GCA_903886075.1_Streptococcus_thermophilus_CIRM_19_genomic_k31_w50_minimizers.hll,104941,2446.96,104941,0,0
GCA_003626515.1_ASM362651v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_021293255.1_ASM2129325v1_genomic_k31_w50_minimizers.hll,104941,2565.82,104947,5.33284,0.00207842
GCA_001069475.1_ASM106947v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_031156855.1_ASM3115685v1_genomic_k31_w50_minimizers.hll,104941,2507.45,104941,0,0
GCA_052116545.1_ASM5211654v1_genomic_k31_w50_minimizers.hll,104941,2407.53,104941,0,0
GCA_963537665.1_SRR15001312_bin.1_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2544.78,104941,0,0
GCA_030216805.1_ASM3021680v1_genomic_k31_w50_minimizers.hll,104941,2448.12,104941,0,0
GCA_946223325.1_7y5JRWjAK0_bin.1.MAG_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_032380115.1_ASM3238011v1_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_946224705.1_U36_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0,0
GCA_053710695.1_ASM5371069v1_genomic_k31_w50_minimizers.hll,104941,2530.77,104941,0,0
GCA_015670715.1_ASM1567071v1_genomic_k31_w50_minimizers.hll,104941,2545.95,104941,0,0
GCA_001813525.1_ASM181352v1_genomic_k31_w50_minimizers.hll,104941,2685.55,104994,52.6856,0.0196182
GCA_044436325.1_ASM4443632v1_genomic_k31_w50_minimizers.hll,104941,2473.69,104941,0,0
GCA_009730855.1_ASM973085v1_genomic_k31_w50_minimizers.hll,104941,2520.27,104977,35.5625,0.0141106
GCA_025186805.1_ASM2518680v1_genomic_k31_w50_minimizers.hll,104941,2433.03,104941,0,0
GCA_053205665.1_ASM5320566v1_genomic_k31_w50_minimizers.hll,104941,2445.8,104941,0,0
GCA_049520895.1_PDT002412461.1_genomic_k31_w50_minimizers.hll,104941,2486.48,104941,0,0
GCA_047463275.1_ASM4746327v1_genomic_k31_w50_minimizers.hll,104941,2406.37,104941,0,0
GCA_963553435.1_SRR13061545_bin.7_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2378.6,104941,0.111095,4.67062e-05
GCA_018219175.1_ASM1821917v1_genomic_k31_w50_minimizers.hll,104941,2443.48,104941,0,0
GCA_026781775.1_ASM2678177v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104941,0,0
GCA_042675465.1_ASM4267546v1_genomic_k31_w50_minimizers.hll,104941,2526.1,104944,3.11076,0.00123144
GCA_032480215.1_ASM3248021v1_genomic_k31_w50_minimizers.hll,104941,2542.45,104941,0,0
GCA_965244455.1_SRR24825093_concoct_31_genomic_k31_w50_minimizers.hll,104941,2222.1,104941,0.0486042,2.18731e-05
GCA_900459325.1_42042_F01_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_024296025.1_ASM2429602v1_genomic_k31_w50_minimizers.hll,104941,2466.71,104941,0,0
GCA_003675225.1_ASM367522v1_genomic_k31_w50_minimizers.hll,104941,2480.67,104959,17.7782,0.00716672
GCA_020076105.1_ASM2007610v1_genomic_k31_w50_minimizers.hll,104941,2436.51,104941,0,0
GCA_001072375.1_ASM107237v1_genomic_k31_w50_minimizers.hll,104941,2419.12,104945,3.5556,0.00146979
GCA_053544495.1_ASM5354449v1_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_905370295.1_DRR046103-mag-bin.4_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_946189025.1_B5_S27_genomic_k31_w50_minimizers.hll,104941,2507.45,104941,0,0
GCA_900636475.1_42197_F01_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_963511505.1_SRR17798759_bin.6_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_963543885.1_ERR10228830_bin.8_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2409.85,104941,0,0
GCA_013276595.1_ASM1327659v1_genomic_k31_w50_minimizers.hll,104941,2575.18,104961,20.2232,0.00785313
GCA_000228085.2_SMUT1-NEX_50-119_genomic_k31_w50_minimizers.hll,104941,2453.93,104948,7.11057,0.00289763
GCA_052095895.1_ASM5209589v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_053818565.1_ASM5381856v1_genomic_k31_w50_minimizers.hll,104941,2505.12,104941,0,0
GCA_040913745.1_ASM4091374v1_genomic_k31_w50_minimizers.hll,104941,682,104941,0,0
GCA_026159225.1_ASM2615922v1_genomic_k31_w50_minimizers.hll,104941,2462.06,104941,0,0
GCA_032379435.1_ASM3237943v1_genomic_k31_w50_minimizers.hll,104941,2459.74,104941,0,0
GCA_002871655.1_ASM287165v1_genomic_k31_w50_minimizers.hll,104941,2505.12,104984,42.7513,0.0170656
GCA_039783195.1_ST90730_Assembly_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_000228605.2_SMUT5-NEX_8-172_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_010721695.1_ASM1072169v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_016127535.1_ASM1612753v1_genomic_k31_w50_minimizers.hll,104941,2517.94,104941,0,0
GCA_047463595.1_ASM4746359v1_genomic_k31_w50_minimizers.hll,104941,2482.99,104941,0.111095,4.47425e-05
GCA_000339515.1_ASM33951v1_genomic_k31_w50_minimizers.hll,104941,2460.9,104941,0,0
GCA_016837565.1_ASM1683756v1_genomic_k31_w50_minimizers.hll,104941,2462.06,104941,0,0
GCA_046949015.1_ASM4694901v1_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_046529765.1_ASM4652976v1_genomic_k31_w50_minimizers.hll,104941,2551.79,104941,0,0
GCA_050222735.1_x_genomic_k31_w50_minimizers.hll,104941,2512.11,104941,0,0
GCA_000253155.1_ASM25315v1_genomic_k31_w50_minimizers.hll,104941,2467.87,104941,0.00325474,1.31885e-06
GCA_032557915.1_ASM3255791v1_genomic_k31_w50_minimizers.hll,104941,2352.03,104948,7.11057,0.00302317
GCA_028327005.1_ASM2832700v1_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_043705905.1_ASM4370590v1_genomic_k31_w50_minimizers.hll,104941,2503.95,104941,0,0
GCA_036576225.1_ASM3657622v1_genomic_k31_w50_minimizers.hll,104941,2528.44,104941,0,0
GCA_900111215.1_IMG-taxon_2606217755_annotated_assembly_genomic_k31_w50_minimizers.hll,104941,2536.61,104942,0.263852,0.000104018
GCA_025908975.1_ASM2590897v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_003429025.1_ASM342902v1_genomic_k31_w50_minimizers.hll,104941,2557.64,104945,3.55517,0.00139002
GCA_028308195.1_ASM2830819v1_genomic_k31_w50_minimizers.hll,104941,2498.13,104941,0,0
GCA_021293545.1_ASM2129354v1_genomic_k31_w50_minimizers.hll,104941,2588.06,104970,28.4481,0.0109921
GCA_044427445.1_ASM4442744v1_genomic_k31_w50_minimizers.hll,104941,2491.14,104942,0.388835,0.000156087
GCA_041432125.1_ASM4143212v1_genomic_k31_w50_minimizers.hll,104941,2460.9,104944,2.66765,0.00108402
GCA_963521915.1_ERR9968846_bin.7_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2259.94,104941,0.0416607,1.84345e-05
GCA_030218565.1_ASM3021856v1_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
GCA_020466825.1_ASM2046682v1_genomic_k31_w50_minimizers.hll,104941,2496.96,104941,0,0
GCA_903886385.1_Streptococcus_thermophilus_CIRM_36_genomic_k31_w50_minimizers.hll,104941,2443.48,104941,0,0
GCA_001553855.1_ASM155385v1_genomic_k31_w50_minimizers.hll,104941,2559.97,104989,48.0151,0.0187561
GCA_001588825.1_ASM158882v1_genomic_k31_w50_minimizers.hll,104941,2465.55,104941,0,0
GCA_046987405.1_ASM4698740v1_genomic_k31_w50_minimizers.hll,104941,2437.67,104945,3.55517,0.00145843
GCA_003568885.1_ASM356888v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_016888325.1_ASM1688832v1_genomic_k31_w50_minimizers.hll,104941,2505.12,104941,0,0
GCA_002213035.1_ASM221303v1_genomic_k31_w50_minimizers.hll,104941,2491.14,104948,7.11057,0.00285434
GCA_050227955.1_ASM5022795v1_genomic_k31_w50_minimizers.hll,104941,2529.61,104941,0,0
GCA_046968825.1_ASM4696882v1_genomic_k31_w50_minimizers.hll,104941,2195.78,104941,0,0
GCA_023062245.1_ASM2306224v1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_019450055.1_ASM1945005v1_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_000186545.1_Strep_angi_1_2_62CV_V1_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_000230065.2_SMUT3-NEX_11-70_genomic_k31_w50_minimizers.hll,104941,2457.41,104941,0,0
GCA_023504065.1_ASM2350406v1_genomic_k31_w50_minimizers.hll,104941,2460.9,104952,10.6662,0.00433428
GCA_901542415.1_41965_E01_genomic_k31_w50_minimizers.hll,104941,2520.27,104941,0,0
GCA_946190075.1_U13_S52_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_036234155.1_ASM3623415v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_013488065.1_ASM1348806v1_genomic_k31_w50_minimizers.hll,104941,2456.25,104941,0,0
GCA_023115445.1_ASM2311544v1_genomic_k31_w50_minimizers.hll,104941,2533.11,104987,45.3464,0.0179015
GCA_000722845.1_ASM72284v1_genomic_k31_w50_minimizers.hll,104941,2508.61,104941,0,0
GCA_001069785.1_ASM106978v1_genomic_k31_w50_minimizers.hll,104941,2547.12,104941,0,0
GCA_039030975.1_ASM3903097v1_genomic_k31_w50_minimizers.hll,104941,2561.14,104952,10.9996,0.00429479
GCA_047460535.1_ASM4746053v1_genomic_k31_w50_minimizers.hll,104941,2500.46,104942,0.333287,0.00013329
GCA_016648635.1_ASM1664863v1_genomic_k31_w50_minimizers.hll,104941,2537.78,104941,0,0
GCA_026157935.1_ASM2615793v1_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_033803385.1_ASM3380338v1_genomic_k31_w50_minimizers.hll,104941,2433.03,104941,0,0
GCA_008763935.1_FS623_genomic_k31_w50_minimizers.hll,104941,2503.95,104950,8.88837,0.00354974
GCA_028326175.1_ASM2832617v1_genomic_k31_w50_minimizers.hll,104941,2501.62,104941,0,0
GCA_965141925.1_SRR20550096_binner12_Refined_35_genomic_k31_w50_minimizers.hll,104941,2507.45,104941,0,0
GCA_019929705.1_ASM1992970v1_genomic_k31_w50_minimizers.hll,104941,2486.48,104941,0,0
GCA_020529415.1_ASM2052941v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_025909615.1_ASM2590961v1_genomic_k31_w50_minimizers.hll,104941,2534.27,104942,0.777672,0.000306862
GCA_047780525.1_ASM4778052v1_genomic_k31_w50_minimizers.hll,104941,2493.47,104941,0,0
GCA_030848225.1_ASM3084822v1_genomic_k31_w50_minimizers.hll,104941,2499.29,104941,0,0
GCA_021297005.1_ASM2129700v1_genomic_k31_w50_minimizers.hll,104941,2630.27,104984,42.4555,0.0161411
GCA_963669195.1_SDENT7746.1_genomic_k31_w50_minimizers.hll,104941,2449.28,104941,0,0
GCA_009731255.1_ASM973125v1_genomic_k31_w50_minimizers.hll,104941,2572.84,104959,17.7782,0.00690997
GCA_019265325.1_ASM1926532v1_genomic_k31_w50_minimizers.hll,104941,3662.49,106124,1182.55,0.322882
GCA_000258445.1_SintermediusSK54v1.0_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_018381835.1_ASM1838183v1_genomic_k31_w50_minimizers.hll,104941,2498.13,104941,0.222191,8.8943e-05
GCA_042830985.1_MGCS36038_genomic_k31_w50_minimizers.hll,104941,2522.61,104941,0,0
GCA_018053905.1_ASM1805390v1_genomic_k31_w50_minimizers.hll,104941,2309.37,105002,60.4706,0.0261849
GCA_959604595.1_SRR16279937_bin.37_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2478.34,104941,0,0
GCA_047464555.1_ASM4746455v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0.222191,8.96111e-05
GCA_053203385.1_ASM5320338v1_genomic_k31_w50_minimizers.hll,104941,2470.2,104941,0,0
GCA_003172995.1_ASM317299v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_052397585.1_ASM5239758v1_genomic_k31_w50_minimizers.hll,104941,2804.97,105056,114.776,0.0409186
GCA_946223995.1_B111_genomic_k31_w50_minimizers.hll,104941,2428.39,104941,0,0
GCA_046966485.1_ASM4696648v1_genomic_k31_w50_minimizers.hll,104941,2421.44,104959,17.7782,0.00734202
GCA_028325485.1_ASM2832548v1_genomic_k31_w50_minimizers.hll,104941,2520.27,104980,39.1201,0.0155222
GCA_946190305.1_U40_S70_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_902460355.1_P6264_genomic_k31_w50_minimizers.hll,104941,2513.28,104944,3.1368,0.00124809
GCA_945900345.1_ERR1606358_bin.16_metaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2441.16,104941,0,0
GCA_035758325.1_ASM3575832v1_genomic_k31_w50_minimizers.hll,104941,2451.61,104941,0,0
GCA_041432195.1_ASM4143219v1_genomic_k31_w50_minimizers.hll,104941,2508.61,104941,0,0
GCA_041431705.1_ASM4143170v1_genomic_k31_w50_minimizers.hll,104941,2530.77,104941,0,0
GCA_030218585.1_ASM3021858v1_genomic_k31_w50_minimizers.hll,104941,2465.55,104941,0,0
GCA_019449965.1_ASM1944996v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_000262675.1_ASM26267v1_genomic_k31_w50_minimizers.hll,104941,2443.48,104941,0,0
GCA_023927135.1_ASM2392713v1_genomic_k31_w50_minimizers.hll,104941,2465.55,104941,0,0
GCA_946189145.1_U122_S2_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_001657905.1_ASM165790v1_genomic_k31_w50_minimizers.hll,104941,2460.9,104941,0,0
GCA_977064095.1_SAT863_genomic_k31_w50_minimizers.hll,104941,2471.36,104941,0,0
GCA_959023985.1_SRR13494479_bin.12_MetaWRAP_v1.3_MAG_genomic_k31_w50_minimizers.hll,104941,2473.69,104941,0,0
GCA_047463495.1_ASM4746349v1_genomic_k31_w50_minimizers.hll,104941,2467.87,104941,0,0
GCA_001837325.1_ASM183732v1_genomic_k31_w50_minimizers.hll,104941,2639.67,105013,71.4829,0.0270803
GCA_001813505.1_ASM181350v1_genomic_k31_w50_minimizers.hll,104941,2651.42,105109,168.245,0.0634548
GCA_042855555.1_MGCS35926_genomic_k31_w50_minimizers.hll,104941,2536.61,104941,0,0
GCA_040930525.1_ASM4093052v1_genomic_k31_w50_minimizers.hll,104941,2535.44,104941,0.000325474,1.2837e-07
GCA_053547975.1_ASM5354797v1_genomic_k31_w50_minimizers.hll,104941,2549.46,104941,0,0
GCA_023110175.1_ASM2311017v1_genomic_k31_w50_minimizers.hll,104941,2530.77,104941,0,0
GCA_000228625.2_SMUT5-NEX_11-175_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0,0
GCA_034088065.1_ASM3408806v1_genomic_k31_w50_minimizers.hll,104941,2477.18,104941,0.0138869,5.60594e-06
GCA_900475695.1_46463_C01_genomic_k31_w50_minimizers.hll,104941,2474.85,104941,0,0
GCA_020076015.1_ASM2007601v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104941,0,0
GCA_013276435.1_ASM1327643v1_genomic_k31_w50_minimizers.hll,104941,2630.27,104979,38.1195,0.0144926
GCA_000229325.2_SMUT5-NEX_93-196_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0,0
GCA_026781685.1_ASM2678168v1_genomic_k31_w50_minimizers.hll,104941,2577.52,104941,0,0
GCA_025187145.1_ASM2518714v1_genomic_k31_w50_minimizers.hll,104941,2458.58,104941,0,0
GCA_041432015.1_ASM4143201v1_genomic_k31_w50_minimizers.hll,104941,2544.78,104941,0,0
GCA_021654495.1_ASM2165449v1_genomic_k31_w50_minimizers.hll,104941,2488.81,104941,0.0416607,1.67392e-05
GCA_046035415.1_ASM4603541v1_genomic_k31_w50_minimizers.hll,104941,2474.85,104941,0,0
GCA_946223585.1_62P_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_040930395.1_ASM4093039v1_genomic_k31_w50_minimizers.hll,104941,2474.85,104941,0,0
GCA_016837325.1_ASM1683732v1_genomic_k31_w50_minimizers.hll,104941,2440,104941,0,0
GCA_050293265.1_PDT002761801.1_genomic_k31_w50_minimizers.hll,104941,2482.99,104941,0,0
GCA_001810745.1_ASM181074v1_genomic_k31_w50_minimizers.hll,104941,2541.28,104989,48.0151,0.0188941
GCA_050846415.1_ASM5084641v1_genomic_k31_w50_minimizers.hll,104941,2469.04,104941,0,0
GCA_964243675.1_CC00133_genomic_k31_w50_minimizers.hll,104941,2514.44,104943,1.33316,0.000530201
GCA_036233895.1_ASM3623389v1_genomic_k31_w50_minimizers.hll,104941,2484.16,104941,0,0
GCA_052101695.1_ASM5210169v1_genomic_k31_w50_minimizers.hll,104941,2428.39,104948,7.11057,0.0029281
GCA_000220315.1_ASM22031v1_genomic_k31_w50_minimizers.hll,104941,2571.67,105019,78.2137,0.0304136
GCA_009716795.1_ASM971679v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_012642225.1_ASM1264222v1_genomic_k31_w50_minimizers.hll,104941,2495.8,104941,0,0
GCA_905071905.1_AMBR158_genomic_k31_w50_minimizers.hll,104941,2528.44,104941,0,0
GCA_026781265.1_ASM2678126v1_genomic_k31_w50_minimizers.hll,104941,2542.45,104941,0,0
GCA_046968665.1_ASM4696866v1_genomic_k31_w50_minimizers.hll,104941,2508.61,105031,89.8418,0.0358133
GCA_001477615.1_ASM147761v1_genomic_k31_w50_minimizers.hll,104941,2391.32,104941,0,0
GCA_020531125.1_ASM2053112v1_genomic_k31_w50_minimizers.hll,104941,2493.47,104941,0,0
GCA_048283035.1_ASM4828303v1_genomic_k31_w50_minimizers.hll,104941,2492.31,104941,0,0
GCA_047460515.1_ASM4746051v1_genomic_k31_w50_minimizers.hll,104941,2523.77,104941,0,0
GCA_020530365.1_ASM2053036v1_genomic_k31_w50_minimizers.hll,104941,2457.41,104941,0,0
GCA_043656315.1_ASM4365631v1_genomic_k31_w50_minimizers.hll,104941,2496.96,104941,0.0138869,5.56152e-06
GCA_001814455.1_ASM181445v1_genomic_k31_w50_minimizers.hll,104941,2493.47,104949,7.44391,0.00298536
GCA_046581345.1_SIKU01_genomic_k31_w50_minimizers.hll,104941,2485.32,104941,0,0
GCA_916700555.1_PRJEB46728_genomic_k31_w50_minimizers.hll,104941,2423.76,104941,0,0
GCA_020529595.1_ASM2052959v1_genomic_k31_w50_minimizers.hll,104941,2481.83,104941,0,0
GCA_026784025.1_ASM2678402v1_genomic_k31_w50_minimizers.hll,104941,2456.25,104955,14.2221,0.00579017
GCA_051065115.1_ASM5106511v1_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_018365535.1_ASM1836553v1_genomic_k31_w50_minimizers.hll,104941,2527.27,104941,0,0
GCA_946183555.1_B129_S48_genomic_k31_w50_minimizers.hll,104941,2450.44,104941,0,0
GCA_021460765.1_ASM2146076v1_genomic_k31_w50_minimizers.hll,104941,2479.5,104941,0.0590194,2.38029e-05
GCA_040224995.1_ASM4022499v1_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0.0987273,3.98735e-05
GCA_000339535.1_ASM33953v1_genomic_k31_w50_minimizers.hll,104941,2500.46,104941,0,0
GCA_047464775.1_ASM4746477v1_genomic_k31_w50_minimizers.hll,104941,2487.65,104941,0,0
GCA_036234395.1_ASM3623439v1_genomic_k31_w50_minimizers.hll,104941,2470.2,104941,0,0
GCA_946223875.1_B161_genomic_k31_w50_minimizers.hll,104941,2495.8,104941,0,0
GCA_003674615.1_ASM367461v1_genomic_k31_w50_minimizers.hll,104941,2488.81,104948,7.11057,0.00285701
GCA_018499565.1_ASM1849956v1_genomic_k31_w50_minimizers.hll,104941,2393.64,104941,0.00173586,7.25199e-07
GCA_021296695.1_ASM2129669v1_genomic_k31_w50_minimizers.hll,104941,2619.71,105047,105.869,0.0404126
GCA_018381295.1_ASM1838129v1_genomic_k31_w50_minimizers.hll,104941,2459.74,104941,0,0
GCA_024655535.1_ASM2465553v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104941,0,0
GCA_002096175.1_ASM209617v1_genomic_k31_w50_minimizers.hll,104941,2491.14,104941,0,0
GCA_020529945.1_ASM2052994v1_genomic_k31_w50_minimizers.hll,104941,2452.77,104941,0.0277738,1.13235e-05
GCA_027723925.1_ASM2772392v1_genomic_k31_w50_minimizers.hll,104941,2441.16,104941,0,0
GCA_001812375.1_ASM181237v1_genomic_k31_w50_minimizers.hll,104941,2488.81,104948,7.11057,0.00285701
GCA_021654435.1_ASM2165443v1_genomic_k31_w50_minimizers.hll,104941,2530.77,104941,0.00173586,6.85902e-07
GCA_946190375.1_U15_S54_genomic_k31_w50_minimizers.hll,104941,2544.78,104941,0,0
GCA_032558875.1_ASM3255887v1_genomic_k31_w50_minimizers.hll,104941,2310.52,104941,0,0
GCA_000257905.1_SmitisSK579v1.0_genomic_k31_w50_minimizers.hll,104941,2438.83,104941,0.0134529,5.51613e-06
GCA_965245935.1_SRR25914271_maxbin2_1_genomic_k31_w50_minimizers.hll,104941,2487.65,104941,0,0
GCA_026157465.1_ASM2615746v1_genomic_k31_w50_minimizers.hll,104941,2464.39,104941,0,0
GCA_032573235.1_ASM3257323v1_genomic_k31_w50_minimizers.hll,104941,2414.48,104941,0.222191,9.20242e-05
GCA_033023195.1_ASM3302319v1_genomic_k31_w50_minimizers.hll,104941,2476.01,104941,0,0
GCA_001073085.1_ASM107308v1_genomic_k31_w50_minimizers.hll,104941,2430.71,104941,0.0416607,1.71393e-05
GCA_901542305.1_43222_A01_genomic_k31_w50_minimizers.hll,104941,2906.16,104946,5.15891,0.00177517
GCA_003942865.1_ASM394286v1_genomic_k31_w50_minimizers.hll,104941,2602.12,105189,247.436,0.0950901
GCA_003429035.1_ASM342903v1_genomic_k31_w50_minimizers.hll,104941,2556.47,104945,3.55517,0.00139066
GCA_946223535.1_B117_genomic_k31_w50_minimizers.hll,104941,2472.52,104941,0,0
GCA_013276735.1_ASM1327673v1_genomic_k31_w50_minimizers.hll,104941,2652.6,105002,60.4706,0.0227968
GCA_000221985.1_ASM22198v1_genomic_k31_w50_minimizers.hll,104941,2510.94,104941,0,0
GCA_050846555.1_ASM5084655v1_genomic_k31_w50_minimizers.hll,104941,2453.93,104941,0,0
